ringsize	eff_ring1	eff_ring2	eff_ring3	eff_ring4	eff_ring5	eff_ring6	eff_ring7	eff_ring8	eff_ring9	eff_ring10
2	626286	81500	0	0	0	0	0	0	0	0
3	1787202	604032	2105256	0	0	0	0	0	0	0
4	957558	284090	69078	175862	0	0	0	0	0	0
5	456821	249550	114617	101398	2364961	0	0	0	0	0
6	74786	40039	16958	7536	6160	177377	0	0	0	0
7	251764	115654	40546	12232	5552	20084	629473	0	0	0
8	4371	3662	2141	989	463	456	3444	102840	0	0
9	3588	2471	1252	621	286	227	253	1396	32757	0
10	32628	27673	19091	13034	9052	6426	4727	3502	3047	120642
