logblocktime	total	real	mixin	total_14	total_15	total_16	total_17	total_18	real_14	real_15	real_16	real_17	real_18	mixin_14	mixin_15	mixin_16	mixin_17	mixin_18
1.0	16	15	0	2	13	0	0	1	2	13	0	0	0	0	0	0	0	0
1.5	110	106	0	14	82	14	0	0	10	82	14	0	0	0	0	0	0	0
2.0	8029	159	3	8	112	45	2250	5614	6	112	31	10	0	0	0	3	0	0
2.3	192	178	0	92	78	22	0	0	78	78	22	0	0	0	0	0	0	0
2.5	34704	3715	1	1074	70	2740	16818	14002	826	70	2194	625	0	0	0	1	0	0
2.8	1325	1065	0	1238	61	26	0	0	982	61	22	0	0	0	0	0	0	0
3.0	24906	3772	4	1167	72	2646	13540	7481	904	72	2104	692	0	0	0	3	1	0
3.1	1276	1005	0	1201	61	14	0	0	930	61	14	0	0	0	0	0	0	0
3.3	21761	5453	2	2854	259	2471	10822	5355	2435	253	1984	781	0	0	0	2	0	0
3.4	14981	13953	0	9561	4177	1243	0	0	8785	4019	1149	0	0	0	0	0	0	0
3.5	33270	18999	1	11405	4772	3711	9116	4266	10588	4498	3171	742	0	0	0	1	0	0
3.7	17325	15991	0	11598	4554	1173	0	0	10823	4157	1011	0	0	0	0	0	0	0
3.8	29640	17226	2	10796	4182	3249	7880	3533	10104	3774	2619	729	0	0	0	2	0	0
3.9	15095	13824	0	10453	3858	784	0	0	9738	3458	628	0	0	0	0	0	0	0
4.0	40796	28659	4	20079	6980	3758	6975	3004	18776	6223	2986	674	0	0	0	3	1	0
4.1	24209	14439	3	9200	3335	2754	6150	2770	8618	2965	2191	665	0	0	0	3	0	0
4.2	12477	11396	0	8972	3002	503	0	0	8374	2624	398	0	0	0	0	0	0	0
4.3	66272	24422	28	17854	4969	3354	17962	22133	16676	4426	2668	652	0	0	0	1	0	27
4.4	186505	16933	121	8942	2378	8219	112925	54041	8419	2116	5369	1026	3	0	0	5	17	99
4.5	158323	28517	114	18048	4639	9779	85679	40178	16958	4151	6395	1010	3	0	0	8	21	85
4.6	11553	10732	0	8904	2206	443	0	0	8370	2008	354	0	0	0	0	0	0	0
4.7	126885	27499	125	17331	4227	9974	63521	31832	16251	3830	6463	952	3	0	0	6	26	93
4.8	110833	27111	126	17415	3873	9250	52464	27831	16411	3530	6177	991	2	0	0	9	20	97
4.9	100277	26595	121	16997	3685	9389	44958	25248	16093	3351	6176	971	4	0	0	19	29	73
5.0	161810	39664	273	24391	5055	15400	72684	44280	22971	4599	10220	1869	5	0	0	19	54	200
5.1	75631	22690	160	14815	3191	7312	30881	19432	13932	2929	5002	826	1	0	0	13	30	117
5.2	79365	30070	137	20891	4935	7156	28371	18012	19653	4588	4997	832	0	0	0	13	28	96
5.3	122642	32695	308	19505	4292	12758	51899	34188	18438	4000	8685	1571	1	0	0	29	74	205
5.4	70943	26104	156	17831	4519	6382	26022	16189	16769	4140	4429	764	2	0	0	15	28	113
5.5	109533	29221	341	17245	4108	11147	46843	30190	16259	3798	7757	1406	1	0	0	21	78	242
5.6	62347	24903	133	17086	4100	5937	21359	13865	16150	3808	4179	765	1	0	0	11	35	87
5.7	104747	35589	359	22555	5805	10583	39584	26220	21315	5409	7420	1441	4	0	0	30	76	253
5.8	98754	34923	353	22708	5269	10365	35961	24451	21445	4904	7203	1369	2	0	0	28	43	282
5.9	162472	101745	360	58240	31846	15945	33476	22965	56381	31083	12873	1407	1	1	0	23	50	286
6.0	196541	112681	522	67111	33645	18081	45928	31776	64300	32487	14029	1863	2	3	0	35	84	400
6.1	152817	99187	318	59973	30646	13525	28786	19887	57540	29641	10880	1125	1	9	0	20	59	230
6.2	167450	94206	605	53111	29198	17125	39997	28019	50975	28223	13303	1703	2	12	0	36	104	453
6.3	173454	103323	590	59318	32617	16740	38259	26520	57146	31509	13012	1655	1	16	0	39	82	453
6.4	166233	98707	540	56391	31005	16331	36975	25531	54289	29898	12859	1661	0	18	0	46	72	404
6.5	172058	106478	452	60849	34494	16350	35928	24437	58521	33265	13023	1667	2	29	0	28	87	308
6.6	151403	87803	509	48923	28367	14961	35612	23540	47048	27432	11753	1569	1	21	0	40	87	361
6.7	194375	111842	630	61762	36607	19395	46063	30548	59358	35268	15225	1991	0	34	3	52	146	395
6.8	186906	106944	616	59237	35120	18565	44661	29323	56932	33532	14593	1887	0	43	0	54	101	418
6.9	221812	106949	690	56174	33167	25916	66270	40285	53894	31599	19493	1961	2	51	7	65	124	443
7.0	248743	127177	926	66391	38278	33120	68117	42837	63890	36356	24504	2424	3	43	0	82	155	646
7.1	226008	119405	915	62519	35228	30843	58638	38780	60073	33911	23135	2282	4	62	1	73	150	629
7.2	207514	111157	987	59412	31951	28473	51820	35858	57091	30704	21270	2090	2	76	0	94	182	635
7.3	224704	116659	1177	62464	31489	32338	57857	40556	60256	30216	23751	2433	3	85	1	114	169	808
7.4	229416	125338	1120	69953	33840	31395	55342	38886	67461	32380	23204	2289	4	90	0	142	195	693
7.5	235804	119843	1380	66060	30637	33007	61902	44198	63745	29262	24278	2550	8	106	1	120	249	904
7.6	205911	108624	1124	62463	27279	27610	51686	36873	60290	25953	20302	2074	5	106	0	105	188	725
7.7	245997	121265	1641	68374	29830	33255	66719	47819	66018	28347	24338	2554	8	165	0	149	273	1054
7.8	243604	121618	1481	69772	29752	32067	65250	46763	67410	28306	23393	2502	7	152	1	160	240	928
7.9	240763	121453	1602	70222	30041	31244	63877	45379	67972	28537	22634	2305	5	186	1	158	240	1017
8.0	272890	131175	2030	74463	31858	35921	76081	54567	72073	30288	26057	2751	6	197	2	205	366	1260
8.1	264927	129140	1849	73730	31158	35175	72456	52408	71460	29633	25412	2628	7	233	1	179	347	1089
8.2	258167	126911	1929	72816	31171	33592	69215	51373	70584	29734	24191	2397	5	274	2	212	351	1090
8.3	267692	127991	2099	72698	31130	35611	73467	54786	70494	29607	25400	2485	5	331	3	230	399	1136
8.4	300172	140653	2341	79349	33610	39858	83754	63601	77099	32091	28618	2837	8	329	1	236	431	1344
8.5	292561	136949	2291	78585	32537	37466	81866	62107	76144	31119	27040	2643	3	385	2	273	406	1225
8.6	286961	135912	2483	78360	32678	36245	78728	60950	75951	31278	26164	2516	3	406	3	229	377	1468
8.7	314838	146186	2649	83197	36284	39022	87875	68460	80624	34820	27847	2885	10	465	2	279	503	1400
8.8	324315	148799	2831	84177	37059	40367	90842	71870	81760	35584	28705	2741	9	514	2	307	529	1479
8.9	334477	151705	3048	85064	38587	40977	95145	74704	82687	37071	29115	2822	10	559	9	341	468	1671
9.0	354126	157271	3275	87393	40118	43305	101697	81613	84776	38636	30792	3052	15	670	5	376	523	1701
9.1	357634	157479	3513	89578	38275	43497	102862	83422	86889	36829	30658	3095	8	711	5	358	584	1855
9.2	359237	153912	3554	88616	36391	42927	105761	85542	85880	34871	30252	2897	12	783	8	338	602	1823
9.3	362614	154493	3909	88769	36834	43399	106514	87098	85701	35271	30520	2986	15	938	9	414	637	1911
9.4	392597	161873	5180	92154	39725	44964	118101	97653	89050	38216	31519	3076	12	1030	4	500	802	2844
9.5	394041	162282	4592	92105	40169	45660	118363	97744	88940	38684	31690	2952	16	1112	19	476	739	2246
9.6	392256	160056	4732	90920	40263	44597	118775	97701	87502	38720	31048	2770	16	1244	13	505	966	2004
9.7	413467	164703	5050	94041	40724	46580	127281	104841	90351	39222	32092	3020	18	1309	14	534	917	2276
9.8	421217	165965	5254	94375	41935	47177	129791	107939	90635	40320	32219	2778	13	1489	14	607	817	2327
9.9	429911	167532	5631	95520	41464	48344	133611	110972	91649	39858	33214	2769	42	1568	26	615	1049	2373
10.0	448082	171345	6005	98377	42217	49679	141557	116252	94326	40524	33641	2837	17	1722	26	728	1016	2513
10.1	462713	176614	6489	101665	43468	50968	147436	119176	97645	41794	34556	2601	18	1810	25	745	1123	2786
10.2	466377	180073	6353	105253	44016	50706	147753	118649	100635	42396	34340	2685	17	1891	31	795	1118	2518
10.3	485981	188672	6951	108397	49494	51913	153072	123105	103491	47603	34810	2750	18	2200	35	846	1325	2545
10.4	514669	195022	7799	108168	53728	55697	162326	134750	103029	51846	37289	2825	33	2334	30	971	1326	3138
10.5	486045	177732	7816	99366	46961	54215	159876	125627	94126	45234	35583	2767	22	2546	52	978	1469	2771
10.6	444565	156792	7431	90069	39765	48018	151809	114904	84681	38329	31090	2665	27	2772	56	1013	1260	2330
10.7	434089	152291	8160	88322	38121	46857	149639	111150	82407	36781	30369	2702	32	3174	47	1046	1604	2289
10.8	416618	150616	7994	88101	38326	44635	143110	102446	82033	36999	29103	2436	45	3318	72	1050	1637	1917
10.9	399777	152612	8196	89108	40236	43963	134826	91644	82789	38930	28275	2575	43	3649	69	1106	1709	1663
11.0	388215	155019	8066	90607	40671	45180	130406	81351	84278	39347	28888	2460	46	3626	79	1156	1679	1526
11.1	361232	154702	8430	92366	39877	44306	119670	65013	85756	38579	27874	2455	38	3907	98	1346	1860	1219
11.2	330214	156625	8011	94742	40690	43934	106430	44418	87658	39339	27290	2280	58	4174	141	1308	1665	723
11.3	309393	160252	8229	96923	41808	45390	98524	26748	89488	40432	27923	2355	54	4567	114	1452	1733	363
11.4	316528	168496	8443	97162	47545	49193	97958	24670	89394	45943	30498	2445	216	4747	128	1560	1743	265
11.5	307946	157424	9150	93855	41957	47504	99466	25164	85659	40550	28481	2451	283	5158	159	1639	1921	273
11.6	294897	148512	9819	91595	38817	43655	98813	22017	82883	37457	25847	2191	134	5610	185	1652	2124	248
11.7	295381	149727	9996	93003	39564	42980	97904	21930	83897	38267	25419	2002	142	5803	154	1640	2129	270
11.8	301035	152263	10649	96538	39280	43080	99087	23050	86671	37881	25429	2014	268	6358	234	1689	2120	248
11.9	307309	152284	11105	96428	40063	43122	103423	24273	86244	38674	24980	1875	511	6676	255	1760	2086	328
12.0	330107	161363	12084	99689	44804	47169	112361	26084	88199	43226	27458	2290	190	7381	305	1835	2249	314
12.1	313764	148362	12641	94471	39708	44362	109422	25801	82737	38177	25365	1965	118	7764	377	1878	2316	306
12.2	305647	144353	12891	92969	38575	42503	106400	25200	81299	37054	24099	1749	152	7942	386	1842	2435	286
12.3	308079	145699	13600	94594	38765	42596	105783	26341	82608	37129	23972	1794	196	8154	422	1930	2771	323
12.4	317930	150053	13860	95550	41594	44409	107763	28614	82731	39864	25415	1883	160	8690	448	1885	2544	293
12.5	303326	142720	13730	93096	37841	43553	100233	28603	80249	36125	24462	1761	123	8768	524	1831	2254	353
12.6	292807	139315	13689	92234	36769	41792	92822	29190	78960	35002	23614	1602	137	9193	637	1817	1708	334
12.7	293996	143555	14333	94484	38626	43647	87030	30209	80283	36759	24594	1798	121	9929	677	1797	1599	331
12.8	285941	139239	14160	91699	37637	44391	81106	31108	76791	35669	25040	1616	123	10482	760	1717	629	572
12.9	275818	134471	14298	90432	36682	42192	76167	30345	75220	34675	23122	1396	58	10740	865	1777	416	500
13.0	288373	137254	15010	92141	38031	43931	80279	33991	75799	35717	24051	1599	88	11148	925	2053	477	407
13.1	286132	130819	16075	90496	34793	43344	82711	34788	73705	32570	23163	1321	60	11810	1120	2309	424	412
13.2	299070	132640	16341	91809	36143	43351	89566	38201	74697	33676	22980	1194	93	11716	1170	2414	515	526
13.3	301455	128457	17652	92369	34568	42792	92401	39325	73286	31980	22097	1021	73	12574	1407	2443	518	710
13.4	304092	130296	19132	94339	35603	43852	93175	37123	74091	32761	22353	1008	83	13774	1509	2711	517	621
13.5	299462	126436	19972	94701	33202	43539	91785	36235	73253	30468	21607	1012	96	14338	1568	2834	574	658
13.6	310016	128450	21890	97974	34480	44946	95712	36904	74111	31549	21554	979	257	15940	1638	3157	571	584
13.7	308486	125031	22443	95923	34189	43523	97801	37050	72538	30917	20439	924	213	15953	1875	3419	593	603
13.8	315318	123098	23604	95796	32560	44637	104156	38169	72051	29222	20595	985	245	16575	2147	3656	678	548
13.9	314638	120708	24784	93250	32619	44462	105037	39270	70842	29066	19625	984	191	17187	2259	3986	729	623
14.0	317550	118881	26556	92005	32353	45629	107278	40285	69399	28434	19922	976	150	18154	2594	4276	714	818
14.1	320582	113376	28834	88922	31768	45777	110000	44115	65429	27578	19189	961	219	18900	2853	4809	780	1492
14.2	330840	110567	30832	90242	31309	46584	117947	44758	63909	26843	18835	835	145	20660	3097	5170	887	1018
14.3	334733	110218	31871	90576	31373	47397	120556	44831	63732	26765	18643	774	304	21143	3276	5532	905	1015
14.4	346255	110064	34067	92368	32163	48002	127313	46409	63316	26927	18380	817	624	22360	3645	6052	958	1052
14.5	350807	108799	36300	94080	31212	48172	131545	45798	63183	25904	17660	803	1249	23806	3861	6482	996	1155
14.6	353410	105003	39262	92659	31348	49124	134939	45340	60629	25660	17561	911	242	25762	4279	6951	1076	1194
14.7	361842	104521	42616	94413	31008	50713	138121	47587	61101	25108	17264	756	292	27254	4619	7553	1128	2062
14.8	384882	112793	45874	104303	31222	51519	146228	51610	66468	25031	17002	715	3577	30277	4868	8384	1165	1180
14.9	377357	98130	47887	92926	31679	53175	151033	48544	54901	25155	16975	791	308	31376	5108	9056	1191	1156
15.0	389046	96579	49785	92847	31949	54216	158653	51381	53795	25153	16603	768	260	32194	5466	9564	1292	1269
15.1	408566	103598	53849	108113	32264	53695	163569	50925	61497	24974	16082	799	246	34749	5837	10451	1288	1524
15.2	418235	101391	55312	105719	32894	55965	168813	54844	58868	25252	16144	759	368	34884	6299	10896	1467	1766
15.3	416157	91181	58069	92935	32602	57736	175033	57851	49634	24770	15523	886	368	36122	6415	12324	1527	1681
15.4	425011	90129	61325	94069	33032	59345	180169	58396	48539	24759	15693	856	282	38099	6934	12881	1627	1784
15.5	436186	92387	63717	97678	33120	60744	185786	58858	51686	24431	15051	907	312	39095	7189	14039	1770	1624
15.6	448400	91362	67205	96700	34725	62271	192246	62458	48809	25945	15363	865	380	40906	7400	15132	1930	1837
15.7	454660	89061	70517	96010	34147	65436	198212	60855	47180	25022	15749	811	299	42646	7799	16616	1977	1479
15.8	465899	84192	75427	92788	34686	65774	208982	63669	43211	25019	14672	970	320	45118	8176	17889	2287	1957
15.9	478133	82001	84320	96014	34880	67540	209969	69730	41263	25267	14320	896	255	50174	8228	19208	2328	4382
16.0	500723	83633	94162	103333	36364	68855	216802	75369	41994	26108	14247	951	333	56213	8797	19980	2673	6499
16.1	510278	82673	95001	105219	37118	72319	224251	71371	40278	26592	14350	1112	341	59759	9116	21715	2826	1585
16.2	528971	79393	103117	108938	37582	72853	232547	77051	37187	26466	14016	1307	417	66088	9634	22675	3055	1665
16.3	549000	79028	114119	116760	38333	77708	235984	80215	35678	26649	14934	1311	456	74222	10080	24814	3231	1772
16.4	570167	78217	125575	123926	37967	81550	242657	84067	34604	25609	16122	1452	430	82066	10718	27417	3512	1862
16.5	592090	80589	137091	136648	39274	81469	246597	88102	36693	26325	15593	1511	467	91843	11236	28439	3874	1699
16.6	617996	74437	154145	148519	38381	83528	254460	93108	32411	24625	15549	1413	439	106728	12048	29741	3892	1736
16.7	621229	69811	147470	134542	39671	84169	261840	101007	27840	25144	14844	1505	478	97543	12566	31352	4136	1873
16.8	644173	72808	153006	139335	40998	87402	265638	110800	29210	25284	16326	1512	476	99111	13688	33001	4587	2619
16.9	652592	75733	148147	129558	44097	88841	268237	121859	30384	26794	16450	1621	484	87985	15155	34966	4793	5248
17.0	643807	76560	133836	107148	47426	90510	268737	129986	29570	29015	15945	1540	490	67996	16164	37268	5293	7115
17.1	645333	78316	131782	107911	49777	94284	262353	131008	30233	29414	16694	1494	481	65260	17841	40556	5698	2427
17.2	634723	71197	124971	86568	49185	97650	260585	140735	25186	26734	17177	1537	563	52892	19887	43276	6094	2822
17.3	660411	75879	127265	86134	53612	102312	264404	153949	27789	28202	17344	1948	596	47405	22693	46653	7679	2835
17.4	665339	72503	131448	76231	59021	104248	254510	171329	22966	29982	16761	2159	635	42939	25936	49732	9787	3054
17.5	658490	70686	130742	66153	62069	106663	229960	193645	22726	28837	16579	1929	615	35642	29919	52480	9705	2996
17.6	658138	71162	138387	57379	68980	115505	213183	203091	18971	31119	18509	1874	689	34325	34096	57779	8726	3461
17.7	671669	67851	154747	52451	74119	123920	208950	212229	17138	30248	17948	1879	638	31355	39990	64602	8112	10688
17.8	656401	64542	160388	49946	76134	136118	194688	199515	16562	25417	20263	1984	316	29689	46506	73174	8575	2444
17.9	666345	68217	178276	53402	82566	150313	186487	193577	17842	25040	22836	2098	401	30793	52885	82863	9390	2345
18.0	667826	58432	198382	45563	90040	158689	179867	193667	7765	23719	24439	2299	210	32832	60970	91985	10330	2265
18.1	657279	54900	209739	27644	102280	171078	164758	191519	3871	23352	25434	2012	231	20695	72789	103010	10953	2292
18.2	649296	51204	222170	9533	117883	180523	143424	197933	360	25060	23489	2008	287	7660	85791	114742	11140	2837
18.3	674409	53860	246829	6160	129777	187996	129884	220592	2762	26279	22225	2251	343	2778	95992	128590	12407	7062
18.4	686492	49379	274190	2733	138526	204940	119131	221162	15	23404	23454	2220	286	1744	106542	145099	12980	7825
18.5	668532	47582	293340	1	150739	217139	109456	191197	0	24476	21070	1912	124	0	116598	160104	14297	2341
18.6	669668	67026	317754	0	182585	226220	94645	166218	0	44203	20910	1752	161	0	126396	172784	16658	1916
18.7	641461	48853	347504	0	171993	244468	84114	140886	0	28180	18662	1740	271	0	131873	193465	20465	1701
18.8	645545	32761	385226	0	160361	271840	71371	141973	0	11743	18449	1911	658	0	136465	220663	22383	5715
18.9	662964	32391	428110	0	165290	298474	59228	139972	0	11367	18391	2294	339	0	141630	247311	24653	14516
19.0	651121	32301	454790	0	170408	332470	50844	97399	0	12102	17726	1905	568	0	145958	280436	25098	3298
19.1	654632	30591	491708	0	167780	370409	48269	68174	0	9593	18808	1615	575	0	145447	316030	26685	3546
19.2	673911	29665	531426	0	150191	423217	50632	49871	0	5780	21713	1477	695	0	132819	363323	31068	4216
19.3	712194	32997	580337	0	132626	487274	52458	39836	0	4412	25934	1581	1070	0	116899	419504	34158	9776
19.4	768603	36271	644769	0	103517	575573	51669	37844	0	6303	27161	1287	1520	0	88710	503130	37516	15413
19.5	756780	30725	647626	0	63637	611119	56378	25646	0	1329	27216	1281	899	0	56773	535786	42500	12567
19.6	791333	42288	665863	0	40739	668776	58319	23499	0	6552	32351	2093	1292	0	26763	582107	44703	12290
19.7	785760	36327	668334	0	6156	696323	62455	20826	0	75	31725	2907	1620	0	4403	604563	47793	11575
19.8	840540	29077	710693	0	0	754130	70721	15689	0	0	25383	3126	568	0	0	644681	56918	9094
19.9	764191	29071	633925	0	0	671422	76413	16356	0	0	24508	3787	776	0	0	561444	62098	10383
20.0	762660	28468	633747	0	0	657420	88445	16795	0	0	22431	5139	898	0	0	551147	71050	11550
20.1	815483	26045	658459	0	0	702017	95225	18241	0	0	20880	4053	1112	0	0	567124	77829	13506
20.2	829364	15758	647597	0	0	656224	155746	17394	0	0	8568	6057	1133	0	0	508723	125583	13291
20.3	608963	16544	452075	0	0	274019	314920	20024	0	0	3204	11827	1513	0	0	202294	234523	15258
20.4	190297	13999	123664	0	0	2625	166190	21482	0	0	6	12693	1300	0	0	1781	105205	16678
20.5	190455	20230	104935	0	0	0	165945	24510	0	0	0	18389	1841	0	0	0	85783	19152
20.6	143105	16274	80417	0	0	0	113973	29132	0	0	0	14720	1554	0	0	0	57489	22928
20.7	150337	27293	75175	0	0	0	110268	40069	0	0	0	23302	3991	0	0	0	46178	28997
20.8	146410	20287	68011	0	0	0	43688	102722	0	0	0	5833	14454	0	0	0	15679	52332
20.9	66031	14734	32638	0	0	0	0	66031	0	0	0	0	14734	0	0	0	0	32638
21.0	669	45	261	0	0	0	0	669	0	0	0	0	45	0	0	0	0	261
