month	avg	effavg	total	ring1	ring2	ring3	ring4	ring5	ring6	ring7	ring8	ring9	ring10	effring1	effring2	effring3	effring4	effring5	effring6	effring7	effring8	effring9	effring10
2014-04-01	2.9815	1.8954	37810	0.6295	0.0582	0.0018	0.0018	0.0010	0.2327	0.0000	0.0001	0.0031	0.0720	0.6759	0.0814	0.0794	0.0743	0.0469	0.0223	0.0101	0.0062	0.0024	0.0011
2014-05-01	1.4954	1.1467	792078	0.9127	0.0124	0.0084	0.0163	0.0021	0.0242	0.0011	0.0004	0.0002	0.0221	0.9385	0.0260	0.0155	0.0088	0.0046	0.0025	0.0015	0.0009	0.0006	0.0011
2014-06-01	1.0796	1.0152	2548746	0.9721	0.0174	0.0055	0.0015	0.0005	0.0008	0.0000	0.0001	0.0002	0.0020	0.9906	0.0073	0.0010	0.0003	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001
2014-07-01	1.1343	1.0122	1341391	0.9424	0.0253	0.0028	0.0267	0.0003	0.0009	0.0000	0.0000	0.0001	0.0014	0.9893	0.0094	0.0011	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2014-08-01	1.7103	1.0550	1196001	0.8536	0.0485	0.0279	0.0289	0.0307	0.0017	0.0002	0.0001	0.0000	0.0084	0.9693	0.0232	0.0037	0.0011	0.0006	0.0005	0.0004	0.0003	0.0002	0.0008
2014-09-01	1.5661	1.0599	836385	0.7366	0.0932	0.0802	0.0670	0.0199	0.0021	0.0003	0.0001	0	0.0006	0.9460	0.0490	0.0045	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2014-10-01	1.2860	1.0174	608321	0.8650	0.0344	0.0697	0.0263	0.0023	0.0016	0.0000	0.0000	0.0001	0.0006	0.9841	0.0149	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2014-11-01	1.1348	1.0103	526520	0.9425	0.0311	0.0028	0.0196	0.0003	0.0013	0.0012	0	0.0000	0.0011	0.9914	0.0075	0.0008	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2014-12-01	1.3530	1.0361	632998	0.8746	0.0521	0.0013	0.0095	0.0591	0.0003	0.0000	0.0022	0.0003	0.0006	0.9706	0.0240	0.0045	0.0007	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
2015-01-01	1.2428	1.0187	448611	0.8951	0.0652	0.0067	0.0177	0.0081	0.0057	0.0000	0.0000	0	0.0014	0.9852	0.0122	0.0021	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
2015-02-01	1.2268	1.0167	448295	0.8797	0.0808	0.0109	0.0238	0.0006	0.0031	0	0.0000	0.0000	0.0012	0.9860	0.0125	0.0010	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000
2015-03-01	1.2966	1.0237	651787	0.8474	0.0944	0.0058	0.0462	0.0017	0.0031	0.0006	0.0000	0.0000	0.0008	0.9793	0.0187	0.0015	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
2015-04-01	1.4164	1.0298	392981	0.8141	0.0976	0.0043	0.0638	0.0127	0.0039	0.0016	0.0001	0.0000	0.0018	0.9746	0.0224	0.0022	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
2015-05-01	1.5072	1.0396	351547	0.8012	0.0836	0.0107	0.0823	0.0127	0.0036	0.0014	0.0001	0.0000	0.0044	0.9679	0.0278	0.0031	0.0006	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001
2015-06-01	1.6181	1.0447	342336	0.8099	0.0599	0.0071	0.0679	0.0279	0.0082	0.0147	0.0001	0.0000	0.0043	0.9651	0.0289	0.0043	0.0009	0.0003	0.0002	0.0001	0.0000	0.0000	0.0001
2015-07-01	1.7326	1.0555	327455	0.7638	0.0731	0.0144	0.0558	0.0648	0.0057	0.0182	0.0000	0.0001	0.0042	0.9543	0.0388	0.0054	0.0008	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000
2015-08-01	1.9453	1.0704	311811	0.7146	0.0791	0.0173	0.0732	0.0604	0.0095	0.0386	0.0004	0.0007	0.0062	0.9431	0.0472	0.0076	0.0013	0.0004	0.0002	0.0001	0.0000	0.0000	0.0000
2015-09-01	1.9119	1.0691	287570	0.7190	0.0731	0.0143	0.0901	0.0569	0.0145	0.0249	0.0003	0.0004	0.0067	0.9446	0.0455	0.0077	0.0013	0.0004	0.0002	0.0001	0.0001	0.0000	0.0000
2015-10-01	1.8598	1.0676	329155	0.7112	0.0746	0.0384	0.1251	0.0152	0.0050	0.0222	0.0008	0.0010	0.0067	0.9461	0.0449	0.0067	0.0013	0.0005	0.0002	0.0001	0.0001	0.0000	0.0000
2015-11-01	1.8133	1.0639	264897	0.7238	0.0600	0.0375	0.1378	0.0147	0.0037	0.0148	0.0016	0.0005	0.0057	0.9478	0.0442	0.0063	0.0010	0.0003	0.0002	0.0001	0.0000	0.0000	0.0001
2015-12-01	1.9510	1.0862	303148	0.6519	0.1326	0.0191	0.1348	0.0216	0.0039	0.0291	0.0002	0.0003	0.0063	0.9294	0.0605	0.0076	0.0013	0.0005	0.0003	0.0001	0.0001	0.0000	0.0001
2016-01-01	1.9152	1.0840	382955	0.7569	0.0270	0.0045	0.1172	0.0229	0.0298	0.0378	0.0004	0.0000	0.0036	0.9328	0.0550	0.0099	0.0015	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001
2016-02-01	2.2734	1.1316	299855	0.6328	0.0651	0.0233	0.1562	0.0279	0.0351	0.0534	0.0003	0.0003	0.0055	0.8965	0.0838	0.0156	0.0027	0.0007	0.0003	0.0002	0.0001	0.0001	0.0002
2016-03-01	2.9057	1.1949	510283	0.4438	0.0312	0.1928	0.1577	0.0286	0.0122	0.1262	0.0005	0.0003	0.0067	0.8514	0.1145	0.0266	0.0052	0.0012	0.0005	0.0004	0.0001	0.0000	0.0001
2016-04-01	3.0549	1.2622	410680	0.3333	0.0000	0.3873	0.1173	0.0335	0.0274	0.0950	0.0006	0.0010	0.0047	0.8075	0.1397	0.0445	0.0052	0.0015	0.0006	0.0005	0.0001	0.0000	0.0004
2016-05-01	3.8829	1.4186	234571	0.0536	0	0.5096	0.2208	0.0645	0.0382	0.1006	0.0014	0.0021	0.0091	0.7049	0.1860	0.1011	0.0055	0.0014	0.0003	0.0002	0.0001	0.0001	0.0003
2016-06-01	3.9419	1.3640	260488	0.0125	0	0.5360	0.2233	0.1088	0.0099	0.0981	0.0003	0.0021	0.0091	0.7269	0.1957	0.0688	0.0064	0.0013	0.0003	0.0002	0.0001	0.0001	0.0002
2016-07-01	3.9652	1.3661	247738	0.0151	0	0.5455	0.2180	0.0979	0.0290	0.0649	0.0069	0.0008	0.0220	0.7267	0.2008	0.0624	0.0067	0.0017	0.0005	0.0004	0.0003	0.0001	0.0004
2016-08-01	3.9578	1.3754	409903	0.0189	0.0000	0.5342	0.1882	0.1510	0.0230	0.0672	0.0010	0.0008	0.0157	0.7165	0.2093	0.0634	0.0076	0.0018	0.0005	0.0004	0.0002	0.0001	0.0002
2016-09-01	3.7157	1.5483	523297	0.0661	0	0.5913	0.1520	0.1221	0.0065	0.0362	0.0016	0.0037	0.0207	0.6448	0.2215	0.1118	0.0126	0.0059	0.0011	0.0007	0.0004	0.0003	0.0010
2016-10-01	3.9470	1.8821	508270	0.0028	0	0.6550	0.1334	0.1549	0.0044	0.0289	0.0004	0.0008	0.0195	0.5115	0.2473	0.1953	0.0242	0.0137	0.0017	0.0014	0.0007	0.0005	0.0037
2016-11-01	3.9543	1.8284	422403	0.0080	0	0.5980	0.1828	0.1443	0.0049	0.0411	0.0011	0.0007	0.0190	0.5481	0.2269	0.1636	0.0384	0.0168	0.0018	0.0012	0.0005	0.0003	0.0023
2016-12-01	3.6280	1.8118	565420	0.0021	0	0.7001	0.1356	0.1079	0.0041	0.0355	0.0018	0.0020	0.0109	0.5167	0.2366	0.2019	0.0247	0.0155	0.0014	0.0013	0.0004	0.0004	0.0010
2017-01-01	3.4858	2.2387	626105	0.0087	0	0.7494	0.0956	0.1125	0.0046	0.0205	0.0009	0.0009	0.0069	0.3689	0.1902	0.3633	0.0283	0.0388	0.0021	0.0059	0.0006	0.0005	0.0017
2017-02-01	3.7902	3.3531	214266	0.0092	0	0.6496	0.0868	0.2070	0.0031	0.0261	0.0018	0.0025	0.0138	0.0768	0.0800	0.5924	0.0783	0.1355	0.0025	0.0215	0.0012	0.0015	0.0103
2017-03-01	3.6893	3.3132	286364	0.0143	0	0.6730	0.1069	0.1593	0.0047	0.0267	0.0024	0.0007	0.0120	0.0750	0.0522	0.6546	0.0770	0.1024	0.0048	0.0224	0.0018	0.0007	0.0092
2017-04-01	3.6956	3.4506	222927	0.0195	0	0.6854	0.0725	0.1782	0.0062	0.0229	0.0010	0.0008	0.0136	0.0604	0.0367	0.6692	0.0632	0.1301	0.0053	0.0209	0.0007	0.0007	0.0128
2017-05-01	3.8890	3.4950	347844	0.0055	0	0.6388	0.0643	0.2478	0.0031	0.0223	0.0015	0.0008	0.0159	0.0532	0.0541	0.6330	0.0650	0.1556	0.0031	0.0207	0.0017	0.0009	0.0127
2017-06-01	4.0547	3.8456	349850	0.0036	0	0.5768	0.0619	0.3217	0.0026	0.0174	0.0008	0.0006	0.0146	0.0368	0.0329	0.5626	0.0606	0.2729	0.0024	0.0164	0.0008	0.0006	0.0140
2017-07-01	3.8419	3.6631	327506	0.0052	0	0.6758	0.0501	0.2175	0.0150	0.0174	0.0009	0.0010	0.0171	0.0280	0.0260	0.6769	0.0530	0.1659	0.0145	0.0170	0.0009	0.0010	0.0168
2017-08-01	3.8827	3.7572	577497	0.0049	0	0.6506	0.0646	0.2407	0.0058	0.0127	0.0009	0.0008	0.0190	0.0212	0.0168	0.6515	0.0641	0.2089	0.0059	0.0115	0.0009	0.0008	0.0185
2017-09-01	4.4878	4.3605	346236	0.0304	0	0.3450	0.0399	0.5020	0.0513	0.0089	0.0035	0.0011	0.0180	0.0464	0.0164	0.3443	0.0449	0.4683	0.0502	0.0081	0.0032	0.0011	0.0173
2017-10-01	5.5084	5.4244	290189	0.0248	0	0	0	0.8280	0.1049	0.0040	0.0057	0.0031	0.0295	0.0320	0.0077	0.0064	0.0108	0.7985	0.1036	0.0042	0.0052	0.0031	0.0287
2017-11-01	5.3765	5.2149	417092	0.0169	0	0	0	0.8785	0.0706	0.0031	0.0028	0.0067	0.0215	0.0333	0.0175	0.0106	0.0117	0.8243	0.0701	0.0031	0.0028	0.0063	0.0203
2017-12-01	5.2991	5.1201	500260	0.0153	0	0	0	0.8939	0.0589	0.0042	0.0013	0.0085	0.0179	0.0328	0.0175	0.0117	0.0206	0.8291	0.0577	0.0041	0.0016	0.0083	0.0166
2018-01-01	5.5127	5.2806	395551	0.0179	0	0	0	0.8520	0.0676	0.0120	0.0067	0.0182	0.0257	0.0369	0.0230	0.0159	0.0284	0.7741	0.0648	0.0116	0.0031	0.0174	0.0249
2018-02-01	5.6721	5.5283	255515	0.0069	0	0	0	0.8680	0.0603	0.0213	0.0028	0.0051	0.0356	0.0174	0.0124	0.0092	0.0332	0.8064	0.0585	0.0202	0.0028	0.0053	0.0347
2018-03-01	5.7373	5.5910	258082	0.0067	0	0	0	0.8547	0.0637	0.0224	0.0039	0.0101	0.0385	0.0170	0.0089	0.0065	0.0434	0.7912	0.0608	0.0207	0.0047	0.0094	0.0373
2018-04-01	7.1514	6.4860	360605	0.0149	0	0	0	0.1107	0.0054	0.7203	0.1090	0.0130	0.0267	0.1033	0.0054	0.0067	0.0208	0.0912	0.0325	0.6010	0.1029	0.0128	0.0232
2018-05-01	7.4775	7.0267	379895	0.0104	0	0	0	0	0	0.8258	0.1216	0.0169	0.0253	0.0548	0.0156	0.0100	0.0049	0.0034	0.0272	0.7257	0.1184	0.0163	0.0237
2018-06-01	7.5957	7.4423	287810	0.0111	0	0	0	0	0	0.8014	0.1377	0.0191	0.0308	0.0264	0.0031	0.0019	0.0011	0.0012	0.0205	0.7622	0.1351	0.0183	0.0301
2018-07-01	7.6160	7.4964	292538	0.0001	0	0	0	0	0	0.8173	0.1325	0.0220	0.0281	0.0070	0.0028	0.0026	0.0023	0.0042	0.0262	0.7759	0.1308	0.0211	0.0270
2018-08-01	7.8316	7.6290	268330	0.0003	0	0	0	0	0	0.8113	0.1439	0.0153	0.0293	0.0210	0.0035	0.0027	0.0025	0.0048	0.0245	0.7556	0.1417	0.0148	0.0291
2018-09-01	7.5791	7.5110	43595	0	0	0	0	0	0	0.8438	0.1173	0.0108	0.0281	0.0035	0.0014	0.0012	0.0009	0.0023	0.0206	0.8166	0.1154	0.0103	0.0278
